isHome,shotType,situation,bodyPart,goalMouthLocation,goalMouthCoordinates,blockCoordinates,xg,xgot,id,time,addedTime,timeSeconds,draw,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,goalType,match_id,match_date,player_name,player_position,player_id,shot_x,shot_y
False,miss,assisted,right-foot,close-right,"{""x"": 0, ""y"": 42.7, ""z"": 18.1}",,0.036682385951281,0.0,3614345,22,,1313,"{""start"": {""x"": 48.5, ""y"": 23.1}, ""end"": {""x"": 57.3, ""y"": 0}, ""goal"": {""x"": 57.3, ""y"": 81.9}}",24,1387,1313,shot,,12436880,2024-08-18,Kevin De Bruyne,M,70996,23.1,48.5
True,miss,set-piece,head,left,"{""x"": 0, ""y"": 77, ""z"": 9.7}","{""x"": 2.5, ""y"": 44.6, ""z"": 0}",0.081639349460602,0.0,4483708,22,,1316,"{""start"": {""x"": 59.9, ""y"": 4}, ""block"": {""x"": 44.6, ""y"": 2.5}, ""end"": {""x"": 23, ""y"": 0}, ""goal"": {""x"": 23, ""y"": 90.3}}",24,1384,1316,shot,,12436963,2025-02-23,Bruno Guimarães,M,866469,4.0,59.9
False,miss,corner,left-foot,high-left,"{""x"": 0, ""y"": 61.2, ""z"": 80.6}",,0.011508338153362,0.0,3995903,22,,1316,"{""start"": {""x"": 29.3, ""y"": 15.8}, ""end"": {""x"": 38.8, ""y"": 0}, ""goal"": {""x"": 38.8, ""y"": 19.4}}",24,1384,1316,shot,,12437058,2024-11-02,Iliman Ndiaye,M,914309,15.8,29.3
True,miss,assisted,head,high,"{""x"": 0, ""y"": 55, ""z"": 76.4}",,0.033784087747335,0.0,3871484,23,,1320,"{""start"": {""x"": 57.9, ""y"": 9.7}, ""end"": {""x"": 45, ""y"": 0}, ""goal"": {""x"": 45, ""y"": 23.6}}",23,1380,1320,shot,,12437020,2024-10-05,Facundo Buonanotte,M,1117025,9.7,57.9
True,miss,assisted,head,high,"{""x"": 0, ""y"": 50.8, ""z"": 75}",,0.029024815186858,0.0,4806158,23,,1321,"{""start"": {""x"": 36, ""y"": 5.1}, ""end"": {""x"": 49.2, ""y"": 0}, ""goal"": {""x"": 49.2, ""y"": 25}}",23,1379,1321,shot,,12436537,2025-04-21,Mathys Tel,F,1048888,5.1,36.0
True,miss,assisted,head,close-high-right,"{""x"": 0, ""y"": 42.4, ""z"": 52.8}",,0.085749290883541,0.0,4367758,23,,1323,"{""start"": {""x"": 46.4, ""y"": 8.2}, ""end"": {""x"": 57.6, ""y"": 0}, ""goal"": {""x"": 57.6, ""y"": 47.2}}",23,1377,1323,shot,,12436916,2025-02-02,Yoane Wissa,F,805123,8.2,46.4
True,miss,assisted,left-foot,high-left,"{""x"": 0, ""y"": 72.4, ""z"": 45.8}",,0.05751010030508,0.0,5000472,23,,1325,"{""start"": {""x"": 52.8, ""y"": 19.4}, ""end"": {""x"": 27.6, ""y"": 0}, ""goal"": {""x"": 27.6, ""y"": 54.2}}",23,1375,1325,shot,,12436536,2025-05-25,David Brooks,M,855731,19.4,52.8
False,miss,assisted,right-foot,high,"{""x"": 0, ""y"": 50.1, ""z"": 76.4}",,0.017120700329542,0.0,4195282,23,,1329,"{""start"": {""x"": 53.7, ""y"": 31}, ""end"": {""x"": 49.9, ""y"": 0}, ""goal"": {""x"": 49.9, ""y"": 23.6}}",23,1371,1329,shot,,12436473,2024-12-26,Andreas Pereira,M,285949,31.0,53.7
True,miss,assisted,head,close-left,"{""x"": 0, ""y"": 57.8, ""z"": 16.7}",,0.11496585607529,0.0,4753278,23,,1335,"{""start"": {""x"": 54.3, ""y"": 10.1}, ""end"": {""x"": 42.2, ""y"": 0}, ""goal"": {""x"": 42.2, ""y"": 83.3}}",23,1365,1335,shot,,12436611,2025-04-13,Alexander Isak,F,823941,10.1,54.3
True,miss,assisted,left-foot,high-left,"{""x"": 0, ""y"": 59.8, ""z"": 81.9}",,0.034532275050879,0.0,4377018,23,,1335,"{""start"": {""x"": 57.7, ""y"": 21.9}, ""end"": {""x"": 40.2, ""y"": 0}, ""goal"": {""x"": 40.2, ""y"": 18.1}}",23,1365,1335,shot,,12436919,2025-02-03,Cole Palmer,M,982780,21.9,57.7
True,miss,throw-in-set-piece,head,close-high,"{""x"": 0, ""y"": 48.6, ""z"": 54.2}",,0.042053069919348,0.0,4588506,23,,1339,"{""start"": {""x"": 51.8, ""y"": 10.6}, ""end"": {""x"": 51.4, ""y"": 0}, ""goal"": {""x"": 51.4, ""y"": 45.8}}",23,1361,1339,shot,,12437021,2025-03-15,Beto,F,987489,10.6,51.8
False,miss,assisted,right-foot,high,"{""x"": 0, ""y"": 48.9, ""z"": 72.2}",,0.13573753833771,0.0,4449892,23,,1344,"{""start"": {""x"": 38.5, ""y"": 9.6}, ""end"": {""x"": 51.1, ""y"": 0}, ""goal"": {""x"": 51.1, ""y"": 27.8}}",23,1356,1344,shot,,12436952,2025-02-16,Alejandro Garnacho,F,1135873,9.6,38.5
False,miss,assisted,right-foot,high-right,"{""x"": 0, ""y"": 41.3, ""z"": 62.5}",,0.045569993555546,0.0,4090638,23,,1344,"{""start"": {""x"": 47.2, ""y"": 17.5}, ""end"": {""x"": 58.7, ""y"": 0}, ""goal"": {""x"": 58.7, ""y"": 37.5}}",23,1356,1344,shot,,12436496,2024-11-25,Carlos Soler,M,832427,17.5,47.2
True,miss,regular,right-foot,high-right,"{""x"": 0, ""y"": 38.8, ""z"": 70.8}",,0.12363189458847,0.0,4127341,23,,1345,"{""start"": {""x"": 59.1, ""y"": 10.8}, ""end"": {""x"": 61.2, ""y"": 0}, ""goal"": {""x"": 61.2, ""y"": 29.2}}",23,1355,1345,shot,,12436942,2024-12-04,Morgan Rogers,M,948261,10.8,59.1
True,miss,corner,head,close-left,"{""x"": 0, ""y"": 58.7, ""z"": 2.8}","{""x"": 4.2, ""y"": 51.4, ""z"": 0}",0.039206985384226,0.0,4560671,23,,1348,"{""start"": {""x"": 53.7, ""y"": 9.6}, ""block"": {""x"": 51.4, ""y"": 4.2}, ""end"": {""x"": 41.3, ""y"": 0}, ""goal"": {""x"": 41.3, ""y"": 97.2}}",23,1352,1348,shot,,12436998,2025-03-09,Wesley Fofana,D,923894,9.6,53.7
True,miss,set-piece,head,close-high,"{""x"": 0, ""y"": 52.4, ""z"": 58.3}",,0.066161684691906,0.0,4292133,23,,1348,"{""start"": {""x"": 40.9, ""y"": 9.1}, ""end"": {""x"": 47.6, ""y"": 0}, ""goal"": {""x"": 47.6, ""y"": 41.7}}",23,1352,1348,shot,,12436440,2025-01-18,Christian Nørgaard,M,135256,9.1,40.9
False,miss,fast-break,right-foot,high-right,"{""x"": 0, ""y"": 40.3, ""z"": 72.2}",,0.045115146785975,0.0,3701610,23,,1356,"{""start"": {""x"": 70.9, ""y"": 12.6}, ""end"": {""x"": 59.7, ""y"": 0}, ""goal"": {""x"": 59.7, ""y"": 27.8}}",23,1344,1356,shot,,12436923,2024-09-01,Wilson Odobert,F,1142679,12.6,70.9
True,miss,corner,head,high,"{""x"": 0, ""y"": 55, ""z"": 86.1}",,0.11285941302776,0.0,4194424,23,,1357,"{""start"": {""x"": 44, ""y"": 4.8}, ""end"": {""x"": 45, ""y"": 0}, ""goal"": {""x"": 45, ""y"": 13.9}}",23,1343,1357,shot,,12436481,2024-12-26,Nathan Aké,D,149663,4.8,44.0
True,miss,corner,head,close-right,"{""x"": 0, ""y"": 41, ""z"": 6.9}","{""x"": 1.9, ""y"": 58.8, ""z"": 0}",0.085858769714832,0.0,4195315,23,,1358,"{""start"": {""x"": 58.8, ""y"": 4.3}, ""block"": {""x"": 58.8, ""y"": 1.9}, ""end"": {""x"": 59, ""y"": 0}, ""goal"": {""x"": 59, ""y"": 93.1}}",23,1342,1358,shot,,12436476,2024-12-26,Dango Ouattara,F,1106451,4.3,58.8
False,miss,assisted,right-foot,close-left,"{""x"": 0, ""y"": 58.5, ""z"": 4.2}",,0.12896478176117,0.0,4704826,23,,1360,"{""start"": {""x"": 66.2, ""y"": 10.5}, ""end"": {""x"": 41.5, ""y"": 0}, ""goal"": {""x"": 41.5, ""y"": 95.8}}",23,1340,1360,shot,,12436597,2025-04-05,Callum Hudson-Odoi,M,867442,10.5,66.2
False,miss,assisted,head,left,"{""x"": 0, ""y"": 64.9, ""z"": 6.9}",,0.038097392767668,0.0,4027383,23,,1360,"{""start"": {""x"": 42.1, ""y"": 11.9}, ""end"": {""x"": 35.1, ""y"": 0}, ""goal"": {""x"": 35.1, ""y"": 93.1}}",23,1340,1360,shot,,12436486,2024-11-09,Iliman Ndiaye,M,914309,11.9,42.1
False,miss,set-piece,left-foot,close-left,"{""x"": 0, ""y"": 57.1, ""z"": 19.4}",,0.048952016979456,0.0,4703183,23,,1361,"{""start"": {""x"": 40.7, ""y"": 1.5}, ""end"": {""x"": 42.9, ""y"": 0}, ""goal"": {""x"": 42.9, ""y"": 80.6}}",23,1339,1361,shot,,12436601,2025-04-05,Toti Gomes,D,973418,1.5,40.7
False,miss,assisted,left-foot,close-right,"{""x"": 0, ""y"": 42, ""z"": 4.2}",,0.033280339092016,0.0,4195293,23,,1362,"{""start"": {""x"": 36.8, ""y"": 21}, ""end"": {""x"": 58, ""y"": 0}, ""goal"": {""x"": 58, ""y"": 95.8}}",23,1338,1362,shot,,12436480,2024-12-26,Jarrod Bowen,M,552884,21.0,36.8
